a,w,method,tlb
7,6,sfa,0.32444044781495235
7,6,spartan,0.4908596051756783
8,6,sax,0.39329687031694505
8,6,sfa,0.3457476458412103
8,6,spartan,0.516165352886381
9,6,sax,0.4134963539309871
9,6,sfa,0.35691490953137234
9,6,spartan,0.5427290814520576
10,6,sax,0.42992617977638603
10,6,sfa,0.3691587322470289
10,6,spartan,0.5630486987133108
3,7,sax,0.2000472792953386
3,7,sfa,0.14933254919315653
3,7,spartan,0.21934725634097674
4,7,sax,0.2861994591832931
4,7,sfa,0.2318943272579241
4,7,spartan,0.34802266863571596
5,7,sax,0.33554833111972726
5,7,sfa,0.2755434566411293
5,7,spartan,0.42344963310273326
6,7,sax,0.3799484952562885
6,7,sfa,0.3091548529379971
6,7,spartan,0.46435478393783153
7,7,sax,0.4069690285946806
7,7,sfa,0.33320866509086905
7,7,spartan,0.514419014955484
8,7,sax,0.4333121379264295
8,7,sfa,0.3534049888621006
8,7,spartan,0.5412820922771313
9,7,sax,0.4552332120818052
9,7,sfa,0.36683716163988456
9,7,spartan,0.5682603722580674
10,7,sax,0.4699008927422975
10,7,sfa,0.37839516676439017
10,7,spartan,0.5891450862270126
3,8,sax,0.22408675936546232
3,8,sfa,0.15482904630168137
3,8,spartan,0.23175820678764722
4,8,sax,0.30307976196858294
4,8,sfa,0.2386185865497534
4,8,spartan,0.3626800521747806
5,8,sax,0.36231062857131147
5,8,sfa,0.28343953276857003
5,8,spartan,0.43950551761946033
6,8,sax,0.4116948681544863
6,8,sfa,0.31774892546569944
6,8,spartan,0.4829642690480327
7,8,sax,0.44351224515598897
7,8,sfa,0.34190704592701077
7,8,spartan,0.5335972507278401
8,8,sax,0.46344413215389446
8,8,sfa,0.36227263345634975
8,8,spartan,0.5604471474724221
9,8,sax,0.485731694870959
9,8,sfa,0.3763654699014137
9,8,spartan,0.5874731408277434
10,8,sax,0.5043607072958024
10,8,sfa,0.38836872891002683
10,8,spartan,0.6094866992360133
