a,w,method,tlb
10,5,sfa,0.30498335315412756
10,5,spartan,0.47066791317764634
3,6,sax,0.1688718300778755
3,6,sfa,0.12108825120126988
3,6,spartan,0.18990013381314613
4,6,sax,0.2648297392662694
4,6,sfa,0.18800920565211235
4,6,spartan,0.30427200894752643
5,6,sax,0.3298520522779475
5,6,sfa,0.23393799341929145
5,6,spartan,0.36308986010763056
6,6,sax,0.37485723910744345
6,6,sfa,0.2643955308181725
6,6,spartan,0.4053553709608738
7,6,sax,0.41493997261580096
7,6,sfa,0.2875428255917335
7,6,spartan,0.4428995197330861
8,6,sax,0.4412223124024116
8,6,sfa,0.3056859785638588
8,6,spartan,0.4689061619917667
9,6,sax,0.4566461700270171
9,6,sfa,0.32005541665153747
9,6,spartan,0.48966034883176324
10,6,sax,0.4776756167130961
10,6,sfa,0.3328482833580983
10,6,spartan,0.508096020730898
3,7,sax,0.18463850531535034
3,7,sfa,0.1345943206039283
3,7,spartan,0.20644555994315436
4,7,sax,0.2841680101150805
4,7,sfa,0.20784538659832488
4,7,spartan,0.3281974075958663
5,7,sax,0.34665276011196255
5,7,sfa,0.25481877800398384
5,7,spartan,0.3909474100960058
6,7,sax,0.38916933293139083
6,7,sfa,0.2881601432697767
6,7,spartan,0.43374821888676296
7,7,sax,0.4291379187313936
7,7,sfa,0.31270449258268845
7,7,spartan,0.47360260433537754
8,7,sax,0.4542861915880517
8,7,sfa,0.331515200540728
8,7,spartan,0.5019187774782883
9,7,sax,0.47049855068085067
9,7,sfa,0.34557085520158065
9,7,spartan,0.5244168590537408
10,7,sax,0.4922856392702931
10,7,sfa,0.3611114750551055
10,7,spartan,0.5431678441945963
3,8,sax,0.26176157994726573
3,8,sfa,0.14809169647324716
3,8,spartan,0.22376464207142158
4,8,sax,0.3903360612930291
4,8,sfa,0.22596700165703346
4,8,spartan,0.34921449861327186
5,8,sax,0.4853189042737303
5,8,sfa,0.27525810339335216
5,8,spartan,0.41473761855607993
6,8,sax,0.5483911239210466
6,8,sfa,0.3100884172937904
6,8,spartan,0.45985788996699567
7,8,sax,0.5918348079462082
7,8,sfa,0.3370213568668832
7,8,spartan,0.5033101046158984
8,8,sax,0.6253785088092839
8,8,sfa,0.3566987604253601
8,8,spartan,0.5336296033279518
9,8,sax,0.656958332741695
9,8,sfa,0.371711161036326
9,8,spartan,0.556477720050225
10,8,sax,0.6791215453966915
10,8,sfa,0.38712295043938033
10,8,spartan,0.5753239615759417
