a,w,method,tlb
3,2,sax,0.0010204081632653062
3,2,sfa,0.011381939119536045
3,2,spartan,0.15846082046598098
4,2,sax,0.0010204081632653062
4,2,sfa,0.018878282629031882
4,2,spartan,0.23723407198907098
5,2,sax,0.0010204081632653062
5,2,sfa,0.024273708698120483
5,2,spartan,0.2885733444517041
6,2,sax,0.0010204081632653062
6,2,sfa,0.028126038818062964
6,2,spartan,0.31856016972077805
7,2,sax,0.0010204081632653062
7,2,sfa,0.03115203607258697
7,2,spartan,0.3413337664048063
8,2,sax,0.0010204081632653062
8,2,sfa,0.03346631555207188
8,2,spartan,0.36317862377437116
9,2,sax,0.0010204081632653062
9,2,sfa,0.035813001529504646
9,2,spartan,0.37690392210761686
10,2,sax,0.0010204081632653062
10,2,sfa,0.03742805965928656
10,2,spartan,0.3935037002428872
3,3,sax,0.0010204081632653062
3,3,sfa,0.01879454570838237
3,3,spartan,0.18489228091512627
4,3,sax,0.0010204081632653062
4,3,sfa,0.03146387083501147
4,3,spartan,0.2758175088066477
5,3,sax,0.001098101248243425
5,3,sfa,0.03996537637466605
5,3,spartan,0.33371402674834155
6,3,sax,0.0010650229933909278
6,3,sfa,0.04607122570137205
6,3,spartan,0.3684604260946908
7,3,sax,0.0015365456565185809
7,3,sfa,0.0511037420139579
7,3,spartan,0.3926025650990484
8,3,sax,0.00264559113984755
8,3,sfa,0.05476837510848457
8,3,spartan,0.417325292276921
9,3,sax,0.0033822035033374285
9,3,sfa,0.058265835262601984
9,3,spartan,0.4337033550975331
10,3,sax,0.005942445719078315
10,3,sfa,0.060509659878385184
10,3,spartan,0.45270618969688564
3,4,sax,0.0010391483617815207
3,4,sfa,0.03468619248559644
3,4,spartan,0.19973833672093894
4,4,sax,0.0010204081632653062
4,4,sfa,0.05820662660642233
4,4,spartan,0.29333472800167093
5,4,sax,0.007661695093463296
5,4,sfa,0.07005900241394573
5,4,spartan,0.35447146266956964
6,4,sax,0.0037306255457241863
6,4,sfa,0.08089224379104623
6,4,spartan,0.39313597032790293
7,4,sax,0.019648468127160156
7,4,sfa,0.08904666849014277
7,4,spartan,0.41826632977851746
8,4,sax,0.019441007750781343
8,4,sfa,0.09423327119383809
8,4,spartan,0.44487755188017253
9,4,sax,0.028634585337176822
9,4,sfa,0.09983089059443975
9,4,spartan,0.46340553451889904
10,4,sax,0.03814002167537372
10,4,sfa,0.10387323547113217
10,4,spartan,0.4839426480186609
3,5,sax,0.008573220177209864
3,5,sfa,0.04071222162160159
3,5,spartan,0.21888529024418354
4,5,sax,0.007385907839576054
