a,w,method,tlb
3,5,sfa,0.07956069451598542
3,5,spartan,0.22280063884801093
4,5,sax,0.016666666666666666
4,5,sfa,0.12484468084198459
4,5,spartan,0.3570153357663845
5,5,sax,0.016666666666666666
5,5,sfa,0.16420293988090193
5,5,spartan,0.42453665890776077
6,5,sax,0.016666666666666666
6,5,sfa,0.19528584309814698
6,5,spartan,0.47193277727853655
7,5,sax,0.016666666666666666
7,5,sfa,0.19087446237287797
7,5,spartan,0.5166270231420089
8,5,sax,0.016666666666666666
8,5,sfa,0.2195771874376633
8,5,spartan,0.5503277495967145
9,5,sax,0.016666666666666666
9,5,sfa,0.24791237151953086
9,5,spartan,0.5640690504257814
10,5,sax,0.016666666666666666
10,5,sfa,0.23914189809984382
10,5,spartan,0.5933511833582451
3,6,sax,0.016666666666666666
3,6,sfa,0.14485884697786622
3,6,spartan,0.2347880092597098
4,6,sax,0.016666666666666666
4,6,sfa,0.1331052350853439
4,6,spartan,0.36978220133735273
5,6,sax,0.016666666666666666
5,6,sfa,0.19091344577510921
5,6,spartan,0.44006218258970786
6,6,sax,0.016666666666666666
6,6,sfa,0.24553906533831593
6,6,spartan,0.48896255092705576
7,6,sax,0.016666666666666666
7,6,sfa,0.25856993461385935
7,6,spartan,0.5342830138738297
8,6,sax,0.016666666666666666
8,6,sfa,0.2697158765285152
8,6,spartan,0.5652309481252311
9,6,sax,0.016666666666666666
9,6,sfa,0.29766029653560905
9,6,spartan,0.5800952031436408
10,6,sax,0.016666666666666666
10,6,sfa,0.302699162722728
10,6,spartan,0.6105580599166969
3,7,sax,0.016666666666666666
3,7,sfa,0.11608999231733154
3,7,spartan,0.2444828010846631
4,7,sax,0.016666666666666666
4,7,sfa,0.15847906811824372
4,7,spartan,0.3867916683616252
5,7,sax,0.016666666666666666
5,7,sfa,0.20008586866174244
5,7,spartan,0.45537973332613635
6,7,sax,0.016666666666666666
6,7,sfa,0.24429043313238916
6,7,spartan,0.5038252289924704
7,7,sax,0.016666666666666666
7,7,sfa,0.25119369622066695
7,7,spartan,0.5498942601117197
8,7,sax,0.016666666666666666
8,7,sfa,0.28893170998397777
8,7,spartan,0.5814193112746951
9,7,sax,0.016666666666666666
9,7,sfa,0.3051645845043502
9,7,spartan,0.5963497082024453
10,7,sax,0.016666666666666666
10,7,sfa,0.28943533786335646
10,7,spartan,0.6258249585557066
3,8,sax,0.016666666666666666
3,8,sfa,0.12657272621488602
3,8,spartan,0.2488664912518173
4,8,sax,0.016666666666666666
4,8,sfa,0.16095204908852598
4,8,spartan,0.3913542331202115
5,8,sax,0.016666666666666666
5,8,sfa,0.20870056250324168
5,8,spartan,0.46038886030936804
6,8,sax,0.016666666666666666
6,8,sfa,0.25057105768383464
6,8,spartan,0.5101597527711494
7,8,sax,0.016666666666666666
7,8,sfa,0.25742320326485124
7,8,spartan,0.5577010315351517
8,8,sax,0.016666666666666666
8,8,sfa,0.29578540078083
8,8,spartan,0.5881009130510462
9,8,sax,0.016666666666666666
9,8,sfa,0.31181008371184754
9,8,spartan,0.603781692698929
10,8,sax,0.016666666666666666
10,8,sfa,0.29629087070661764
10,8,spartan,0.6336660357967899
