a,w,method,tlb
3,2,sax,0.06933387134367787
3,2,sfa,0.10008839134527929
3,2,spartan,0.140881131525231
4,2,sax,0.1243445757028689
4,2,sfa,0.18290754962409012
4,2,spartan,0.2622739720083025
5,2,sax,0.1531903289968946
5,2,sfa,0.23889240569219217
5,2,spartan,0.34352620794873423
6,2,sax,0.12827749631141697
6,2,sfa,0.27619352863570956
6,2,spartan,0.39047182186720797
7,2,sax,0.17698212427179125
7,2,sfa,0.304811655225029
7,2,spartan,0.4344586235273472
8,2,sax,0.20003572038754788
8,2,sfa,0.3360345727109201
8,2,spartan,0.4643672835242854
9,2,sax,0.2336651681872072
9,2,sfa,0.3588883468388805
9,2,spartan,0.49178353309710593
10,2,sax,0.2573798668977158
10,2,sfa,0.3775045427889596
10,2,spartan,0.5145434418681327
3,3,sax,0.14731510744531223
3,3,sfa,0.13372593815142686
3,3,spartan,0.17131383360631217
4,3,sax,0.223489178650434
4,3,sfa,0.23635011142524995
4,3,spartan,0.3173487935487818
5,3,sax,0.2887415851083996
5,3,sfa,0.3001650763119226
5,3,spartan,0.4036193535511249
6,3,sax,0.348296628591516
6,3,sfa,0.3452966054476097
6,3,spartan,0.458912328884854
7,3,sax,0.3849740311636806
7,3,sfa,0.379365296925054
7,3,spartan,0.5055395472452159
8,3,sax,0.3997872571695052
8,3,sfa,0.41675294793787565
8,3,spartan,0.5424568570847986
9,3,sax,0.41212975229437493
9,3,sfa,0.43989246240358715
9,3,spartan,0.5691953128953313
10,3,sax,0.4249170257669152
10,3,sfa,0.46185113166957303
10,3,spartan,0.5963294674551046
3,4,sax,0.186931115006353
3,4,sfa,0.15627652257716465
3,4,spartan,0.1880483712434055
4,4,sax,0.29459008842491874
4,4,sfa,0.26465245267685056
4,4,spartan,0.33956599540055993
5,4,sax,0.3541912953949772
5,4,sfa,0.33570032670381145
5,4,spartan,0.4302633924481252
6,4,sax,0.4130368689402224
6,4,sfa,0.3886218654538044
6,4,spartan,0.48693342474937623
7,4,sax,0.45752752138663866
7,4,sfa,0.4250732251768958
7,4,spartan,0.5364671444668723
8,4,sax,0.4923353278092262
8,4,sfa,0.4621611087656948
8,4,spartan,0.57425817095316
9,4,sax,0.5144252488625536
9,4,sfa,0.48531051340346476
9,4,spartan,0.6016569931848443
10,4,sax,0.5362836285858877
10,4,sfa,0.5076584773908672
10,4,spartan,0.6301897884414228
3,5,sax,0.20166975716206656
3,5,sfa,0.17010427025491123
3,5,spartan,0.19952157807377152
4,5,sax,0.31356402808016587
4,5,sfa,0.28335805945656545
4,5,spartan,0.35210991898807575
5,5,sax,0.3830709990168206
5,5,sfa,0.3589642744650302
5,5,spartan,0.44501649692336687
6,5,sax,0.4345933026673158
6,5,sfa,0.4118771402576743
6,5,spartan,0.5040370137753785
7,5,sax,0.4769589264099857
7,5,sfa,0.4468200350619513
7,5,spartan,0.5530481987054046
8,5,sax,0.504941680594771
8,5,sfa,0.4836279788009468
8,5,spartan,0.5911200587541138
9,5,sax,0.5357810139468772
9,5,sfa,0.5111037150727207
9,5,spartan,0.6190769226842188
10,5,sax,0.5647849414790719
10,5,sfa,0.5304852697668334
10,5,spartan,0.6484010150681282
3,6,sax,0.22361277565216586
3,6,sfa,0.17709956321010975
3,6,spartan,0.20531573154265848
4,6,sax,0.3368786078414268
4,6,sfa,0.2919176934701122
4,6,spartan,0.3581619032359117
5,6,sax,0.41575828811047505
5,6,sfa,0.368299231091858
5,6,spartan,0.4516723482433361
6,6,sax,0.4682933213858581
6,6,sfa,0.4216770062734699
6,6,spartan,0.511383846006189
7,6,sax,0.5095678376436021
7,6,sfa,0.4574962447350682
7,6,spartan,0.5606310424892826
8,6,sax,0.5393415288653821
8,6,sfa,0.4955007714486283
8,6,spartan,0.5990557693678963
9,6,sax,0.5656530760903188
9,6,sfa,0.5234528965359132
9,6,spartan,0.6276941134107739
10,6,sax,0.5903970550817208
10,6,sfa,0.5434914543407926
10,6,spartan,0.6567653823856331
3,7,sax,0.22858399853562728
3,7,sfa,0.17649616553194122
3,7,spartan,0.2071456111073809
4,7,sax,0.36055424555023446
4,7,sfa,0.29231194691700196
4,7,spartan,0.3608254183535024
5,7,sax,0.4235770334893216
5,7,sfa,0.3661066588722271
5,7,spartan,0.45443383971780504
6,7,sax,0.47636571767361946
6,7,sfa,0.4212107376536466
6,7,spartan,0.513968346147886
7,7,sax,0.522921983380966
7,7,sfa,0.46217227673470174
7,7,spartan,0.5632623722346464
8,7,sax,0.5559664204061379
8,7,sfa,0.49529975644726815
8,7,spartan,0.6018422131132425
9,7,sax,0.5800651324671474
9,7,sfa,0.5251372067524923
9,7,spartan,0.6305833719175856
10,7,sax,0.6048248714151464
10,7,sfa,0.5439250447619302
10,7,spartan,0.659723181569859
3,8,sax,0.23532963569130508
3,8,sfa,0.18122896063432403
3,8,spartan,0.20804368481248187
4,8,sax,0.3627640716753363
4,8,sfa,0.29722526930933785
4,8,spartan,0.3618692708485146
5,8,sax,0.4345748441713821
5,8,sfa,0.3708886370204965
5,8,spartan,0.45548129038806273
6,8,sax,0.4889567960529936
6,8,sfa,0.4262709715005178
6,8,spartan,0.5150109594848625
7,8,sax,0.5405123014720148
7,8,sfa,0.4684999093048549
7,8,spartan,0.5643398304364199
8,8,sax,0.5717584291378001
8,8,sfa,0.5018045842714276
8,8,spartan,0.6028504025053624
9,8,sax,0.5930298141303996
9,8,sfa,0.5320382778957997
9,8,spartan,0.631698641347779
10,8,sax,0.6126606311005055
10,8,sfa,0.550811910884049
10,8,spartan,0.6609001603921659
