a,w,method,tlb
7,6,sax,0.3015617454090641
7,6,sfa,0.23480020470493615
7,6,spartan,0.409933648580582
8,6,sax,0.3202767764058022
8,6,sfa,0.2486922950147149
8,6,spartan,0.44726806596946217
9,6,sax,0.3481272397300613
9,6,sfa,0.2680678267082546
9,6,spartan,0.464926733887044
10,6,sax,0.3640466831411285
10,6,sfa,0.2856060908664985
10,6,spartan,0.4888962835571412
3,7,sax,0.11824721911593637
3,7,sfa,0.10471513569030226
3,7,spartan,0.17179979626787412
4,7,sax,0.20258673631162902
4,7,sfa,0.17501175785286194
4,7,spartan,0.2791180775006639
5,7,sax,0.26887484414087615
5,7,sfa,0.20647004637369065
5,7,spartan,0.3361270691611411
6,7,sax,0.30840994699260216
6,7,sfa,0.23165991931191907
6,7,spartan,0.3982480992775663
7,7,sax,0.3384019021516157
7,7,sfa,0.25106844114239363
7,7,spartan,0.42921639274641576
8,7,sax,0.3496497953639792
8,7,sfa,0.2647069239549134
8,7,spartan,0.46893371165807496
9,7,sax,0.3777349368849899
9,7,sfa,0.28439213850579215
9,7,spartan,0.4877753959387259
10,7,sax,0.39578487827642167
10,7,sfa,0.30340596282773813
10,7,spartan,0.5113032228637363
3,8,sax,0.14098445015952724
3,8,sfa,0.11033474139118155
3,8,spartan,0.18003140328754422
4,8,sax,0.23688817098245563
4,8,sfa,0.18347649219449544
4,8,spartan,0.2885135361315839
5,8,sax,0.2964216647209727
5,8,sfa,0.21790002000019676
5,8,spartan,0.3497494823872359
6,8,sax,0.33997160013239
6,8,sfa,0.24655138094038748
6,8,spartan,0.4115195237840867
7,8,sax,0.36349968379284364
7,8,sfa,0.2658096102283316
7,8,spartan,0.44514211709015405
8,8,sax,0.3962525087516748
8,8,sfa,0.28047651098864873
8,8,spartan,0.48616013646647804
9,8,sax,0.4137710041279652
9,8,sfa,0.3000186757235566
9,8,spartan,0.5057342151663347
10,8,sax,0.42915450163020696
10,8,sfa,0.31891226710525045
10,8,spartan,0.5288344946228648
