a,w,method,tlb
6,5,sfa,0.3193560974848727
6,5,spartan,0.531794593735613
7,5,sax,0.2608457756645506
7,5,sfa,0.34295611446495144
7,5,spartan,0.5634037131356214
8,5,sax,0.2800801276170467
8,5,sfa,0.35884054063003573
8,5,spartan,0.5900182861098161
9,5,sax,0.281159902672928
9,5,sfa,0.3779462796422004
9,5,spartan,0.610243310883731
10,5,sax,0.30490294905858695
10,5,sfa,0.3932493181510824
10,5,spartan,0.6259511999439282
3,6,sax,0.07222566353018338
3,6,sfa,0.16710759786930116
3,6,spartan,0.3002432558252693
4,6,sax,0.13560367461937028
4,6,sfa,0.24646323175099988
4,6,spartan,0.42206464552963346
5,6,sax,0.24090707962716593
5,6,sfa,0.3062486679084354
5,6,spartan,0.5029996532814182
6,6,sax,0.2510872323202326
6,6,sfa,0.33888940728631356
6,6,spartan,0.5494834077380835
7,6,sax,0.28830954116905827
7,6,sfa,0.36297311960627465
7,6,spartan,0.5818733513681595
8,6,sax,0.3265016316366853
8,6,sfa,0.3798332156084773
8,6,spartan,0.6084447080017786
9,6,sax,0.3349816521175515
9,6,sfa,0.39888938267640517
9,6,spartan,0.6290311789090198
10,6,sax,0.36021977635265545
10,6,sfa,0.4152124115579578
10,6,spartan,0.6449547217272136
3,7,sax,0.10210305030716198
3,7,sfa,0.1981049061465352
3,7,spartan,0.30945661180805356
4,7,sax,0.19147281685196188
4,7,sfa,0.28686731956102546
4,7,spartan,0.43158997688978423
5,7,sax,0.29215306252195244
5,7,sfa,0.3492251436920172
5,7,spartan,0.5140429208865978
6,7,sax,0.31173314375657174
6,7,sfa,0.3859311665259608
6,7,spartan,0.5612460161696006
7,7,sax,0.3255157316017229
7,7,sfa,0.4131107959274541
7,7,spartan,0.5934508542388062
8,7,sax,0.3676568762614002
8,7,sfa,0.43095019801841644
8,7,spartan,0.6204509098433658
9,7,sax,0.37667069255932284
9,7,sfa,0.4501595456405761
9,7,spartan,0.6411315314622718
10,7,sax,0.4024545628566707
10,7,sfa,0.4678443072764175
10,7,spartan,0.6573153205569339
3,8,sax,0.11037399542499574
3,8,sfa,0.20370406474548425
3,8,spartan,0.31328392801539034
4,8,sax,0.20681198010898288
4,8,sfa,0.29369297516303355
4,8,spartan,0.4371749014948138
5,8,sax,0.3171560719876163
5,8,sfa,0.35642058381104524
5,8,spartan,0.5196957611479462
6,8,sax,0.3328355721298168
6,8,sfa,0.39580471397272543
6,8,spartan,0.5671321697646621
7,8,sax,0.363256934374679
7,8,sfa,0.4232915717997632
7,8,spartan,0.5998468054753378
8,8,sax,0.3830485058217789
