a,w,method,tlb
7,5,sfa,0.19133114976767276
7,5,spartan,0.4297786631111702
8,5,sax,0.12149828222673231
8,5,sfa,0.2045439359179252
8,5,spartan,0.4592151804540921
9,5,sax,0.14336392886592694
9,5,sfa,0.2148588108597055
9,5,spartan,0.4767119528979307
10,5,sax,0.16353868175676864
10,5,sfa,0.22333145561495618
10,5,spartan,0.4976213368055999
3,6,sax,0.012962973001101946
3,6,sfa,0.09445971314565649
3,6,spartan,0.1974863450229674
4,6,sax,0.03025316273808897
4,6,sfa,0.1431228118476552
4,6,spartan,0.302423832767519
5,6,sax,0.06273750319948941
5,6,sfa,0.1757229457257892
5,6,spartan,0.3729691443828113
6,6,sax,0.08596087948907577
6,6,sfa,0.19949243458733687
6,6,spartan,0.42077200263778003
7,6,sax,0.10541983958235683
7,6,sfa,0.21760013552838464
7,6,spartan,0.45797769706979014
8,6,sax,0.1327114227761239
8,6,sfa,0.23262100525918514
8,6,spartan,0.4885597349118444
9,6,sax,0.1613207420144721
9,6,sfa,0.24344653383183767
9,6,spartan,0.5068584404562068
10,6,sax,0.18232856782729978
10,6,sfa,0.25328667560770984
10,6,spartan,0.5288021636270468
3,7,sax,0.01499272188272063
3,7,sfa,0.10527962854836047
3,7,spartan,0.2062034841020247
4,7,sax,0.03477318713682928
4,7,sfa,0.15816134221210895
4,7,spartan,0.3139495431170203
5,7,sax,0.08567094015989307
5,7,sfa,0.19325633018060853
5,7,spartan,0.3872438824367869
6,7,sax,0.12308294619411066
6,7,sfa,0.21782622687768477
6,7,spartan,0.4359087413557501
7,7,sax,0.1601612411834477
7,7,sfa,0.23759608535317808
7,7,spartan,0.4743265273608304
8,7,sax,0.18728782536594393
8,7,sfa,0.2526057316165797
8,7,spartan,0.5056332199052146
9,7,sax,0.21054147725076722
9,7,sfa,0.264385299313079
9,7,spartan,0.5242300156621634
10,7,sax,0.23070457219720178
10,7,sfa,0.27491094236849334
10,7,spartan,0.546511110026507
3,8,sax,0.022032859922393247
3,8,sfa,0.11780548166462722
3,8,spartan,0.2129970297029917
4,8,sax,0.06189961103488929
4,8,sfa,0.1741505464588263
4,8,spartan,0.3222834022656691
5,8,sax,0.11324595570903066
5,8,sfa,0.21164430303215498
5,8,spartan,0.39742458332210345
6,8,sax,0.1629902989994314
6,8,sfa,0.23883145254170154
6,8,spartan,0.44662090115386693
7,8,sax,0.2023699500975437
7,8,sfa,0.25987737218312323
7,8,spartan,0.48616933469491286
8,8,sax,0.22557454003109315
8,8,sfa,0.276475148165209
8,8,spartan,0.5187543229567262
9,8,sax,0.25519600520178815
9,8,sfa,0.2894797499214028
9,8,spartan,0.538166103548386
10,8,sax,0.2735981473067524
10,8,sfa,0.29945118595586606
10,8,spartan,0.5608784288033916
