a,w,method,tlb
10,7,sax,0.09455157284305038
10,7,sfa,0.3504293508477675
10,7,spartan,0.6284851350631216
3,8,sax,0.0018552875695732839
3,8,sfa,0.1406201494944981
3,8,spartan,0.2640810875171707
4,8,sax,0.0018552875695732839
4,8,sfa,0.20117679053932572
4,8,spartan,0.36085968715787525
5,8,sax,0.003244487661115499
5,8,sfa,0.2564720051039789
5,8,spartan,0.45515592373630154
6,8,sax,0.044896925375575526
6,8,sfa,0.2852179521351387
6,8,spartan,0.505421215161218
7,8,sax,0.07643336981726297
7,8,sfa,0.3240265164067572
7,8,spartan,0.5558424008587513
8,8,sax,0.059697562133897986
8,8,sfa,0.3367627448873411
8,8,spartan,0.5880714467391097
9,8,sax,0.06113929992855495
9,8,sfa,0.35942421929230634
9,8,spartan,0.6183570589612207
10,8,sax,0.08822234772639986
10,8,sfa,0.3705336349749067
10,8,spartan,0.6374719781236836
