a,w,method,tlb
3,2,sax,0.008233516463000723
3,2,sfa,0.039136352470791544
3,2,spartan,0.11136506378341343
4,2,sax,0.008640401279299013
4,2,sfa,0.06609268760161828
4,2,spartan,0.20277567577304798
5,2,sax,0.030218270936688975
5,2,sfa,0.08408957237926439
5,2,spartan,0.26542840634708575
6,2,sax,0.04155668853503944
6,2,sfa,0.09708570171493573
6,2,spartan,0.2990943611687332
7,2,sax,0.05789652210604936
7,2,sfa,0.10907802321542129
7,2,spartan,0.3313435235883634
8,2,sax,0.05867886490580879
8,2,sfa,0.11742432256751605
8,2,spartan,0.35094196053152427
9,2,sax,0.0766929193656194
9,2,sfa,0.12297253592063465
9,2,spartan,0.3651661000330636
10,2,sax,0.09597948943774585
10,2,sfa,0.12658789042336904
10,2,spartan,0.38237355594201844
3,3,sax,0.02064047556009806
3,3,sfa,0.050629591320070964
3,3,spartan,0.14332259460121777
4,3,sax,0.038057418639606745
4,3,sfa,0.08554655058104305
4,3,spartan,0.2425220565902875
5,3,sax,0.058296587905429645
5,3,sfa,0.10565757396401573
5,3,spartan,0.3097552395821145
6,3,sax,0.09026980994521762
6,3,sfa,0.12045321781292134
6,3,spartan,0.3532104557333168
7,3,sax,0.10456660842142966
7,3,sfa,0.13561627787904956
7,3,spartan,0.387989533123243
8,3,sax,0.1150766749644516
8,3,sfa,0.14514205178632492
8,3,spartan,0.4107666101905469
9,3,sax,0.13275442804714158
9,3,sfa,0.1529122023795817
9,3,spartan,0.4261912145095993
10,3,sax,0.1463271867327094
10,3,sfa,0.15852313903462342
10,3,spartan,0.4441611355841791
3,4,sax,0.050277367202130586
3,4,sfa,0.060912318153188344
3,4,spartan,0.16630834950331097
4,4,sax,0.08006384751974503
4,4,sfa,0.10068683267117143
4,4,spartan,0.2721942035319369
5,4,sax,0.12157797566379626
5,4,sfa,0.12431273811458993
5,4,spartan,0.34320168988653943
6,4,sax,0.15364548050389526
6,4,sfa,0.14335078279312558
6,4,spartan,0.387454815686317
7,4,sax,0.17424145434297642
7,4,sfa,0.15948920292913144
7,4,spartan,0.42306793099437057
8,4,sax,0.19263498207070653
8,4,sfa,0.16933677046801277
8,4,spartan,0.44833012411286943
9,4,sax,0.21514907774834213
9,4,sfa,0.178617052287619
9,4,spartan,0.4639918670914973
10,4,sax,0.22644884627893677
10,4,sfa,0.18456413790123513
10,4,spartan,0.48384072378909965
3,5,sax,0.09930775465948621
3,5,sfa,0.09714110171253065
3,5,spartan,0.1842420864238479
4,5,sax,0.1554216957360124
4,5,sfa,0.1478893507984814
4,5,spartan,0.2934482991686307
5,5,sax,0.19887818673016827
5,5,sfa,0.1864850142442317
5,5,spartan,0.36994194083937704
6,5,sax,0.2329392737365486
6,5,sfa,0.21781866267791636
6,5,spartan,0.4163721759698211
7,5,sax,0.26619654620202526
7,5,sfa,0.23807664329890313
7,5,spartan,0.4523743085974451
8,5,sax,0.2808704845070547
8,5,sfa,0.25179677447557114
8,5,spartan,0.4792342857108439
9,5,sax,0.2937410564668616
9,5,sfa,0.26525395614130587
9,5,spartan,0.49756333581958856
10,5,sax,0.3137531183728767
10,5,sfa,0.2737275159597825
10,5,spartan,0.5190654986156482
3,6,sax,0.15297190112376718
3,6,sfa,0.13012561452405405
3,6,spartan,0.1990807050534831
4,6,sax,0.21355153755625675
4,6,sfa,0.19286765234387082
4,6,spartan,0.31145928134269824
5,6,sax,0.2624528433367238
5,6,sfa,0.24242111340889103
5,6,spartan,0.38745453987540374
6,6,sax,0.29601799671802453
6,6,sfa,0.2828706777491313
6,6,spartan,0.43500315657655114
7,6,sax,0.3194506260126194
7,6,sfa,0.3065933462235953
7,6,spartan,0.4721409636311708
8,6,sax,0.34512164563048864
8,6,sfa,0.3251216464185298
8,6,spartan,0.5008983908453883
9,6,sax,0.36485027828704314
9,6,sfa,0.3399938248512696
9,6,spartan,0.520337537650442
10,6,sax,0.3759621993453127
10,6,sfa,0.35016216897996183
10,6,spartan,0.541957502089718
3,7,sax,0.18194521948360692
3,7,sfa,0.1353281339109637
3,7,spartan,0.21088755366089504
4,7,sax,0.2590517509226059
4,7,sfa,0.19942885589480003
4,7,spartan,0.3265285176143096
5,7,sax,0.31299859454728945
5,7,sfa,0.24890369411577778
5,7,spartan,0.4045537335849351
6,7,sax,0.3487179057070419
6,7,sfa,0.29073559828421786
6,7,spartan,0.4539758848108555
7,7,sax,0.38349695893026664
7,7,sfa,0.31575735148210626
7,7,spartan,0.49034834661804355
8,7,sax,0.40324002035566703
8,7,sfa,0.33373150869769813
8,7,spartan,0.520787661398666
9,7,sax,0.4155247749304829
9,7,sfa,0.3481399707043089
9,7,spartan,0.5413690567797759
10,7,sax,0.4315602809565081
10,7,sfa,0.3607088156110848
10,7,spartan,0.563445517197179
3,8,sax,0.21242364425846388
3,8,sfa,0.14069880354615474
3,8,spartan,0.218230246684753
4,8,sax,0.2917716757365394
4,8,sfa,0.20566361193825594
4,8,spartan,0.33546755494440467
5,8,sax,0.33934570641546724
5,8,sfa,0.25819968819499767
5,8,spartan,0.4142062360060469
6,8,sax,0.382864599560953
6,8,sfa,0.30110333018910607
6,8,spartan,0.4640330960784861
7,8,sax,0.41669780860760225
7,8,sfa,0.32608615613789316
7,8,spartan,0.5010216982519615
8,8,sax,0.44725000787418995
8,8,sfa,0.34439685058153535
8,8,spartan,0.5321543885012392
9,8,sax,0.4590968442524952
9,8,sfa,0.36047952151006135
9,8,spartan,0.5533975042219359
10,8,sax,0.47336916958179626
10,8,sfa,0.37297242935406216
10,8,spartan,0.5755088069114374
