a,w,method,tlb
7,4,sfa,0.23022293233813723
7,4,spartan,0.40905827509066145
8,4,sax,0.23523594488582336
8,4,sfa,0.24667859195250055
8,4,spartan,0.43314011717574447
9,4,sax,0.24939004400242398
9,4,sfa,0.26206217061430487
9,4,spartan,0.4646035304020084
10,4,sax,0.2586248883913595
10,4,sfa,0.2841472275121451
10,4,spartan,0.47411395298153747
3,5,sax,0.0401990680375233
3,5,sfa,0.10821724752252575
3,5,spartan,0.1897858830264678
4,5,sax,0.12357506022718617
4,5,sfa,0.1592566061299562
4,5,spartan,0.278061670814841
5,5,sax,0.1769484198987699
5,5,sfa,0.20218884629471248
5,5,spartan,0.3451238029997697
6,5,sax,0.2165495515640146
6,5,sfa,0.22783631064843174
6,5,spartan,0.3999706300820577
7,5,sax,0.24703312575767272
7,5,sfa,0.24460064322777858
7,5,spartan,0.42756564004982645
8,5,sax,0.27914858564507833
8,5,sfa,0.2614347331459416
8,5,spartan,0.45312731118075833
9,5,sax,0.2974462750445105
9,5,sfa,0.27603977130523
9,5,spartan,0.4867254473301664
10,5,sax,0.3253212965578645
10,5,sfa,0.29540845768970514
10,5,spartan,0.499743920544692
3,6,sax,0.04851939126199331
3,6,sfa,0.11837183088927922
3,6,spartan,0.1993497162581963
4,6,sax,0.13264482567789523
4,6,sfa,0.17341031264351436
4,6,spartan,0.29038166530288567
5,6,sax,0.18413725037711146
5,6,sfa,0.2182778056627763
5,6,spartan,0.3579569137061981
6,6,sax,0.22589932038972962
6,6,sfa,0.2452354733526063
6,6,spartan,0.4151398816219195
7,6,sax,0.25042699981921956
7,6,sfa,0.2658738550272448
7,6,spartan,0.44374456165396703
8,6,sax,0.2897647141260584
8,6,sfa,0.28418343138093116
8,6,spartan,0.4705639348378519
9,6,sax,0.30255543537308033
9,6,sfa,0.2989727114739743
9,6,spartan,0.5050618377177145
10,6,sax,0.33331986204653297
10,6,sfa,0.3187869697213975
10,6,spartan,0.5192140110098061
3,7,sax,0.04674014932498096
3,7,sfa,0.12411156685318989
3,7,spartan,0.2086223902779023
4,7,sax,0.13670026727983436
4,7,sfa,0.18046103262564225
4,7,spartan,0.3010028953983696
5,7,sax,0.2018120980295348
5,7,sfa,0.22788951213320766
5,7,spartan,0.3677867475308747
6,7,sax,0.2488581827558194
6,7,sfa,0.25361385185517743
6,7,spartan,0.42611352438566713
7,7,sax,0.28181909575651076
7,7,sfa,0.2768660311998081
7,7,spartan,0.4553301979250275
8,7,sax,0.3091809014352264
8,7,sfa,0.29530046927714
8,7,spartan,0.48285019875153135
9,7,sax,0.333116174380381
9,7,sfa,0.31136368881012344
9,7,spartan,0.5179616096467159
10,7,sax,0.3604925109427144
10,7,sfa,0.33267619097238293
10,7,spartan,0.5326586907261277
3,8,sax,0.04829658112659402
3,8,sfa,0.12735550772964613
3,8,spartan,0.21534398954968892
4,8,sax,0.14006941722676441
4,8,sfa,0.18598536185404332
4,8,spartan,0.30988540631271805
5,8,sax,0.20477450800093622
5,8,sfa,0.23423578938044456
5,8,spartan,0.3782616692804038
6,8,sax,0.23959342172081635
6,8,sfa,0.2607250013678202
6,8,spartan,0.43642126891211347
7,8,sax,0.27249616829264756
7,8,sfa,0.2839842945349644
7,8,spartan,0.46581219278678704
8,8,sax,0.3161760559109583
8,8,sfa,0.3032867567235585
8,8,spartan,0.4946026994138218
9,8,sax,0.3381028258045131
9,8,sfa,0.3192760968168897
9,8,spartan,0.5318130066966132
10,8,sax,0.36137206211523887
10,8,sfa,0.3409234793750572
10,8,spartan,0.5466842217664861
