a,w,method,tlb
4,5,spartan,0.3026959123440062
5,5,sax,0.12357861918202316
5,5,sfa,0.2509794559525503
5,5,spartan,0.3878590112861966
6,5,sax,0.16604668288537575
6,5,sfa,0.2789706875526983
6,5,spartan,0.4423262000465023
7,5,sax,0.17219570281162636
7,5,sfa,0.31801773866692384
7,5,spartan,0.4915790290248655
8,5,sax,0.19734529276834262
8,5,sfa,0.36548318723547085
8,5,spartan,0.6064855509841123
9,5,sax,0.22856008569735453
9,5,sfa,0.39389082807773584
9,5,spartan,0.6338827254628535
10,5,sax,0.2333070145851672
10,5,sfa,0.41251965133435103
10,5,spartan,0.6726879002832056
3,6,sax,0.07070880504462397
3,6,sfa,0.12786383258964967
3,6,spartan,0.22124528824872822
4,6,sax,0.10246971737190551
4,6,sfa,0.2038656326721236
4,6,spartan,0.3091771721011642
5,6,sax,0.10510326352982247
5,6,sfa,0.25307422297203747
5,6,spartan,0.3946224057458583
6,6,sax,0.15968369749399675
6,6,sfa,0.28163857643289825
6,6,spartan,0.447888393061889
7,6,sax,0.15126628183767377
7,6,sfa,0.3210311363412797
7,6,spartan,0.4961991269940058
8,6,sax,0.21411875545274367
8,6,sfa,0.38730010393101355
8,6,spartan,0.6116521633560537
9,6,sax,0.20943076307515546
9,6,sfa,0.4093551536216514
9,6,spartan,0.6389899580928052
10,6,sax,0.24239724724302084
10,6,sfa,0.42678443060767485
10,6,spartan,0.6775837436290268
3,7,sax,0.03820844534362657
3,7,sfa,0.14678872883933403
3,7,spartan,0.2251697601716221
4,7,sax,0.09521616272947508
4,7,sfa,0.2396975014918623
4,7,spartan,0.3131564976390226
5,7,sax,0.10110451859188092
5,7,sfa,0.30835056273946665
5,7,spartan,0.398238559591014
6,7,sax,0.16098816462951068
6,7,sfa,0.3418345402169008
6,7,spartan,0.45130305059009035
7,7,sax,0.1713607021193821
7,7,sfa,0.4409106768343463
7,7,spartan,0.5003491466941665
8,7,sax,0.23235350532413265
8,7,sfa,0.5427619859876043
8,7,spartan,0.6169755445784627
9,7,sax,0.2198226752163061
9,7,sfa,0.6091619636638254
9,7,spartan,0.643687215265779
10,7,sax,0.27020655162013096
10,7,sfa,0.6159252635520999
10,7,spartan,0.6819650359583758
3,8,sax,0.06350480185595785
3,8,sfa,0.14873409301144755
3,8,spartan,0.22702336790832833
4,8,sax,0.12180725737063162
4,8,sfa,0.24334279391716135
4,8,spartan,0.314693622086243
5,8,sax,0.12816581143329214
5,8,sfa,0.31354425885281506
5,8,spartan,0.39947795011068354
6,8,sax,0.20703733707550787
6,8,sfa,0.3495926859604046
6,8,spartan,0.4526395754512784
7,8,sax,0.19859761145170232
7,8,sfa,0.44910883787037525
7,8,spartan,0.5016237640954149
8,8,sax,0.2635960501676106
8,8,sfa,0.5745013057808736
8,8,spartan,0.6182538378027997
9,8,sax,0.25536309367594084
9,8,sfa,0.6367597728604564
9,8,spartan,0.6448190070971969
10,8,sax,0.3050645311332491
10,8,sfa,0.6437121629692335
10,8,spartan,0.6828699890383119
