a,w,method,tlb
9,5,sax,0.2890102248405566
9,5,sfa,0.26413115105252893
9,5,spartan,0.40138708756279107
10,5,sax,0.3013025459299138
10,5,sfa,0.2719460288178642
10,5,spartan,0.41984165782080624
3,6,sax,0.0519872953754199
3,6,sfa,0.10471382991818974
3,6,spartan,0.16345854049862615
4,6,sax,0.17558383195864688
4,6,sfa,0.16830894803546148
4,6,spartan,0.2517704295504085
5,6,sax,0.21526208090316176
5,6,sfa,0.20263513132026165
5,6,spartan,0.31027270560429987
6,6,sax,0.25253379199524045
6,6,sfa,0.2335839829044988
6,6,spartan,0.34987918730513845
7,6,sax,0.28751692806172197
7,6,sfa,0.25120182602667906
7,6,spartan,0.3785089073805051
8,6,sax,0.3064294204830372
8,6,sfa,0.26857859522661526
8,6,spartan,0.4058583426605169
9,6,sax,0.32857258336772194
9,6,sfa,0.2821025379563063
9,6,spartan,0.42388301822380064
10,6,sax,0.3386084864004458
10,6,sfa,0.2904296768938763
10,6,spartan,0.44202746642282476
3,7,sax,0.05894861829153528
3,7,sfa,0.1122137819834138
3,7,spartan,0.17367560349557357
4,7,sax,0.19374299599807768
4,7,sfa,0.17833748115219886
4,7,spartan,0.2662572987435649
5,7,sax,0.23804439700798702
5,7,sfa,0.21425615767788916
5,7,spartan,0.3249887351221667
6,7,sax,0.2786583916061518
6,7,sfa,0.24644915858836977
6,7,spartan,0.36589950324562137
7,7,sax,0.31313579829657806
7,7,sfa,0.26477583329126686
7,7,spartan,0.39610187819544185
8,7,sax,0.3363466083127485
8,7,sfa,0.2824432444684575
8,7,spartan,0.4245431448278837
9,7,sax,0.3553650921040955
9,7,sfa,0.29691610788479417
9,7,spartan,0.4436804793598113
10,7,sax,0.3686208648628442
10,7,sfa,0.3054314743107465
10,7,spartan,0.4627972315822552
3,8,sax,0.06359351742669417
3,8,sfa,0.11862272950981528
3,8,spartan,0.18032016929684258
4,8,sax,0.2019941570574147
4,8,sfa,0.18708032922627166
4,8,spartan,0.2750623866094201
5,8,sax,0.25242530183231476
5,8,sfa,0.224650371914254
5,8,spartan,0.33543001500714453
6,8,sax,0.29011241974889224
6,8,sfa,0.25787444575913504
6,8,spartan,0.3778212662143463
7,8,sax,0.3271847518843133
7,8,sfa,0.2779183854419007
7,8,spartan,0.40946374857735124
8,8,sax,0.3487483490566715
8,8,sfa,0.2962192720393595
8,8,spartan,0.4390837962363916
9,8,sax,0.36781526375253987
9,8,sfa,0.3112015731644464
9,8,spartan,0.4584134011351961
10,8,sax,0.3832482956067939
10,8,sfa,0.3203144709274296
10,8,spartan,0.479268170753321
