a,w,method,tlb
9,4,spartan,0.4702595866436542
10,4,sax,0.27868610511215064
10,4,sfa,0.25804948951272816
10,4,spartan,0.48676945182305453
3,5,sax,0.0608926470818526
3,5,sfa,0.1032761317462122
3,5,spartan,0.21034803503117264
4,5,sax,0.1366141426122569
4,5,sfa,0.1598255603171597
4,5,spartan,0.31719943489140046
5,5,sax,0.18842284429870776
5,5,sfa,0.19136356956824108
5,5,spartan,0.38045727047620537
6,5,sax,0.21343078675354193
6,5,sfa,0.22113627606014613
6,5,spartan,0.4269379190876941
7,5,sax,0.25581549931116043
7,5,sfa,0.23762220375952817
7,5,spartan,0.4592946211399429
8,5,sax,0.2756711970512588
8,5,sfa,0.2544286175270762
8,5,spartan,0.48761410352671847
9,5,sax,0.289349596185436
9,5,sfa,0.27092208975801463
9,5,spartan,0.5078550456258828
10,5,sax,0.31244526587650695
10,5,sfa,0.28069829441376104
10,5,spartan,0.5258923248807161
3,6,sax,0.08081617453532886
3,6,sfa,0.11038201703025348
3,6,spartan,0.22777377703444754
4,6,sax,0.1666183329628501
4,6,sfa,0.1695326979459465
4,6,spartan,0.3376811455438479
5,6,sax,0.21871606464874482
5,6,sfa,0.2040767021258887
5,6,spartan,0.40342527073874945
6,6,sax,0.2416383116152647
6,6,sfa,0.23481573458254715
6,6,spartan,0.4526489477439171
7,6,sax,0.27586346322147687
7,6,sfa,0.2523377996551591
7,6,spartan,0.48622245890221766
8,6,sax,0.3020896333800115
8,6,sfa,0.26966838196537785
8,6,spartan,0.5179750052893173
9,6,sax,0.3224859325416531
9,6,sfa,0.2867838712100011
9,6,spartan,0.5384054379703767
10,6,sax,0.33793334046321766
10,6,sfa,0.2973178333184274
10,6,spartan,0.5573240143856781
3,7,sax,0.10429988778001771
3,7,sfa,0.11476171793865021
3,7,spartan,0.24080254553857297
4,7,sax,0.1853351310973206
4,7,sfa,0.17846911139451685
4,7,spartan,0.35615653635466005
5,7,sax,0.2390609028701585
5,7,sfa,0.2140146031833748
5,7,spartan,0.42350056065716596
6,7,sax,0.27324541910533395
6,7,sfa,0.24511712626125357
6,7,spartan,0.4756516895067623
7,7,sax,0.30135900785503106
7,7,sfa,0.26331237941393854
7,7,spartan,0.5108786650053632
8,7,sax,0.32859660793995293
8,7,sfa,0.28174304512937337
8,7,spartan,0.5438203996450653
9,7,sax,0.35013258060333885
9,7,sfa,0.2979226067507558
9,7,spartan,0.5642824851380455
10,7,sax,0.3640373767544125
10,7,sfa,0.3101485308711677
10,7,spartan,0.5841868040858598
3,8,sax,0.11606019517446962
3,8,sfa,0.1189752510021603
3,8,spartan,0.2551528444854479
4,8,sax,0.20248402663847337
4,8,sfa,0.18288616898387702
4,8,spartan,0.3724036005247159
5,8,sax,0.255766051288656
5,8,sfa,0.21884907828938166
5,8,spartan,0.44138058514118106
6,8,sax,0.29212063644226277
6,8,sfa,0.25045462856728706
6,8,spartan,0.4947908320097394
7,8,sax,0.3215361530563762
7,8,sfa,0.2697268962515652
7,8,spartan,0.5309178663248304
8,8,sax,0.342603632820363
8,8,sfa,0.28839705740414645
8,8,spartan,0.563937861235969
9,8,sax,0.3691108249742473
9,8,sfa,0.3043497279406069
9,8,spartan,0.5853284609399815
10,8,sax,0.38354806334381186
10,8,sfa,0.3166445686039047
10,8,spartan,0.6064330684284222
