a,w,method,tlb
8,6,sfa,0.35449321948855766
8,6,spartan,0.5269194542005745
9,6,sax,0.42812390821331303
9,6,sfa,0.3696813414184567
9,6,spartan,0.5489006096452888
10,6,sax,0.44889684980913214
10,6,sfa,0.3835162336711429
10,6,spartan,0.5688159289044511
3,7,sax,0.16285685152421228
3,7,sfa,0.15637088385854409
3,7,spartan,0.2154113513321403
4,7,sax,0.2561907806987662
4,7,sfa,0.23988838299618118
4,7,spartan,0.3454899497012854
5,7,sax,0.32066269542092474
5,7,sfa,0.2912910056941634
5,7,spartan,0.41794620449943065
6,7,sax,0.37019422810529035
6,7,sfa,0.3279407873669989
6,7,spartan,0.47316878894786335
7,7,sax,0.4117106142531139
7,7,sfa,0.3556512430070752
7,7,spartan,0.5165729617679493
8,7,sax,0.44099464576477726
8,7,sfa,0.3768673741065231
8,7,spartan,0.5496200080353806
9,7,sax,0.4664265763062551
9,7,sfa,0.39285621150386546
9,7,spartan,0.5729317268175961
10,7,sax,0.4847973771718938
10,7,sfa,0.4069994932465803
10,7,spartan,0.5937351767950522
3,8,sax,0.17837676642009248
3,8,sfa,0.1656203395027782
3,8,spartan,0.22624317004494318
4,8,sax,0.2755180068931619
4,8,sfa,0.25246474146872744
4,8,spartan,0.35800358264549437
5,8,sax,0.33557556485050183
5,8,sfa,0.30547368026174654
5,8,spartan,0.4330312902966368
6,8,sax,0.38721579457279465
6,8,sfa,0.34306908783573237
6,8,spartan,0.4901561826997629
7,8,sax,0.4304800857617839
7,8,sfa,0.3717145541729444
7,8,spartan,0.5349902591822494
8,8,sax,0.4615320043662803
8,8,sfa,0.39413265331945274
8,8,spartan,0.5688340711031699
9,8,sax,0.4865954687026798
9,8,sfa,0.4110294507548546
9,8,spartan,0.5931260543115463
10,8,sax,0.5075378918221084
10,8,sfa,0.4256415236020552
10,8,spartan,0.6149504161900322
