a,w,method,tlb
4,8,sax,0.2934521767444794
4,8,sfa,0.2032302451927735
4,8,spartan,0.33220018381672306
5,8,sax,0.36170427532357363
5,8,sfa,0.2561255637502071
5,8,spartan,0.4127689555999501
6,8,sax,0.41271895835344763
6,8,sfa,0.29700975802066804
6,8,spartan,0.4672738056952086
7,8,sax,0.4499734698616537
7,8,sfa,0.32811537338274444
7,8,spartan,0.5111030794758683
8,8,sax,0.4803239785726329
8,8,sfa,0.35043578908081136
8,8,spartan,0.5441057195373937
9,8,sax,0.5025657867791485
9,8,sfa,0.37169027711658653
9,8,spartan,0.571945298152254
10,8,sax,0.5230039394958069
10,8,sfa,0.38778629447986424
10,8,spartan,0.5966841172157112
