a,w,method,tlb
4,8,sax,0.289361061350971
4,8,sfa,0.19818456108260388
4,8,spartan,0.3198723650822985
5,8,sax,0.3424087449107813
5,8,sfa,0.2512006342490392
5,8,spartan,0.40140972477829684
6,8,sax,0.3866495818740267
6,8,sfa,0.2865160930957205
6,8,spartan,0.4591508978328492
7,8,sax,0.41491905596297757
7,8,sfa,0.3146747610474223
7,8,spartan,0.502835058849751
8,8,sax,0.4397252773512682
8,8,sfa,0.33395948175597795
8,8,spartan,0.5327277144900184
9,8,sax,0.45777867706743247
9,8,sfa,0.35568755512955164
9,8,spartan,0.5600607361818077
10,8,sax,0.4752422147026999
10,8,sfa,0.3766988262876663
10,8,spartan,0.5836980656276007
