a,w,method,tlb
9,5,spartan,0.6181273145557463
10,5,sax,0.39454383783413344
10,5,sfa,0.4376582948461408
10,5,spartan,0.6406494287779779
3,6,sax,0.14498547267160417
3,6,sfa,0.14949890766790755
3,6,spartan,0.2321007969700553
4,6,sax,0.2558729084193992
4,6,sfa,0.2541674103162342
4,6,spartan,0.3596422651357247
5,6,sax,0.32798318084062417
5,6,sfa,0.32336955156543823
5,6,spartan,0.45515395574294215
6,6,sax,0.3757060251695515
6,6,sfa,0.3767260308739858
6,6,spartan,0.5120475154432824
7,6,sax,0.4097376260996231
7,6,sfa,0.4126368430293966
7,6,spartan,0.5645850198290443
8,6,sax,0.4302533180565796
8,6,sfa,0.4359518996823358
8,6,spartan,0.6010010899702022
9,6,sax,0.45688865822899877
9,6,sfa,0.45968497639171646
9,6,spartan,0.6334253433429963
10,6,sax,0.4828861184569388
10,6,sfa,0.48044798264910754
10,6,spartan,0.65619361775203
3,7,sax,0.18621542679861652
3,7,sfa,0.16123822304925484
3,7,spartan,0.23894148664256434
4,7,sax,0.29873453817179646
4,7,sfa,0.2759297103216064
4,7,spartan,0.36882158194227677
5,7,sax,0.36998452522427083
5,7,sfa,0.34877749719361784
5,7,spartan,0.4650929305952261
6,7,sax,0.4121486733936766
6,7,sfa,0.4043545855379123
6,7,spartan,0.5226651786732337
7,7,sax,0.4483761341095249
7,7,sfa,0.4390796675583795
7,7,spartan,0.5760998300445767
8,7,sax,0.4758672220049043
8,7,sfa,0.46426403636510566
8,7,spartan,0.6128900200613122
9,7,sax,0.5042820067421995
9,7,sfa,0.4884541173064089
9,7,spartan,0.6457185834003475
10,7,sax,0.5228139766643207
10,7,sfa,0.509099005023921
10,7,spartan,0.66873605319543
3,8,sax,0.16815610552829452
3,8,sfa,0.1647301055850029
3,8,spartan,0.243241246099839
4,8,sax,0.2762837934401086
4,8,sfa,0.2796694865688038
4,8,spartan,0.3742416067423139
5,8,sax,0.3734881169777101
5,8,sfa,0.352746186726643
5,8,spartan,0.4710319743833143
6,8,sax,0.4284353524571901
6,8,sfa,0.40834080502268866
6,8,spartan,0.5292675088272173
7,8,sax,0.4751405167983666
7,8,sfa,0.4434237203578859
7,8,spartan,0.5828768890366336
8,8,sax,0.5036006861730075
8,8,sfa,0.46900061102498425
8,8,spartan,0.6198394496921018
9,8,sax,0.5303727378536514
9,8,sfa,0.49339810198752804
9,8,spartan,0.652772322355777
10,8,sax,0.5512659694766806
10,8,sfa,0.5143080964662436
10,8,spartan,0.6759432333156078
