a,w,method,tlb
7,4,spartan,0.4508021257717133
8,4,sax,0.06776326258770479
8,4,sfa,0.19468517165202606
8,4,spartan,0.4861739031664255
9,4,sax,0.07507975276329366
9,4,sfa,0.20551047010868903
9,4,spartan,0.5081605761952704
10,4,sax,0.08493416950023853
10,4,sfa,0.2126805798301567
10,4,spartan,0.5269810803680436
3,5,sax,0.010675715156062922
3,5,sfa,0.07977858036932532
3,5,spartan,0.18928585644613466
4,5,sax,0.031022870210611113
4,5,sfa,0.13043743975600333
4,5,spartan,0.3216789612439557
5,5,sax,0.0561350311008357
5,5,sfa,0.16655834874219186
5,5,spartan,0.3875943433701295
6,5,sax,0.08161080328446477
6,5,sfa,0.19419290982126455
6,5,spartan,0.4438722016409008
7,5,sax,0.11170906042678269
7,5,sfa,0.2145048037759645
7,5,spartan,0.4885057481006498
8,5,sax,0.13895681493073886
8,5,sfa,0.23241847308315175
8,5,spartan,0.5257248065016049
9,5,sax,0.163615089259655
9,5,sfa,0.24575788784053848
9,5,spartan,0.5481671547544126
10,5,sax,0.1767991401894833
10,5,sfa,0.2538800015180196
10,5,spartan,0.567298601110173
3,6,sax,0.011196010230994043
3,6,sfa,0.0974351868298523
3,6,spartan,0.2013786889212888
4,6,sax,0.05640021296664196
4,6,sfa,0.15600296924990492
4,6,spartan,0.33603260359253506
5,6,sax,0.0983168472700101
5,6,sfa,0.19959060429255207
5,6,spartan,0.4038591748284251
6,6,sax,0.13015535207784937
6,6,sfa,0.23061885909297444
6,6,spartan,0.45988725715082274
7,6,sax,0.17347362438074312
7,6,sfa,0.2530612424575684
7,6,spartan,0.5050010328361237
8,6,sax,0.1947597389150142
8,6,sfa,0.2745816175966507
8,6,spartan,0.5426578975937904
9,6,sax,0.21701998286264174
9,6,sfa,0.28904524978603285
9,6,spartan,0.5657459316845764
10,6,sax,0.24012943480317087
10,6,sfa,0.29939194180035233
10,6,spartan,0.5852501007640549
3,7,sax,0.019038270063234795
3,7,sfa,0.10565591372890995
3,7,spartan,0.21159262382243468
4,7,sax,0.05657077758484223
4,7,sfa,0.17382847709502394
4,7,spartan,0.34666529734286694
5,7,sax,0.10560155394686063
5,7,sfa,0.2219719715721555
5,7,spartan,0.4166755212029946
6,7,sax,0.13896512631276522
6,7,sfa,0.2566732739909834
6,7,spartan,0.4734743813410165
7,7,sax,0.17327537783185162
7,7,sfa,0.2864233594932257
7,7,spartan,0.519387222523768
8,7,sax,0.20197535358507865
8,7,sfa,0.31244738351178775
8,7,spartan,0.5572145669941182
9,7,sax,0.23174852261056084
9,7,sfa,0.3296040521868815
9,7,spartan,0.580199386481595
10,7,sax,0.2496280014542801
10,7,sfa,0.3393061284034473
10,7,spartan,0.6006314177707164
3,8,sax,0.02308500889695804
3,8,sfa,0.1223447188298591
3,8,spartan,0.21841501437828653
4,8,sax,0.06939455672729601
4,8,sfa,0.19761459998987066
4,8,spartan,0.3548676963848644
5,8,sax,0.1097666945682132
5,8,sfa,0.2514942472075552
5,8,spartan,0.42554880031093095
6,8,sax,0.15500048863677823
6,8,sfa,0.29181831613872433
6,8,spartan,0.4828140915974751
7,8,sax,0.19549215251846458
7,8,sfa,0.32325409677770356
7,8,spartan,0.5289740019277595
8,8,sax,0.2337865114084465
8,8,sfa,0.35020092324572416
8,8,spartan,0.5669850797607515
9,8,sax,0.2601851291873207
9,8,sfa,0.3684285142456536
9,8,spartan,0.5902431173339439
10,8,sax,0.29041973899278367
10,8,sfa,0.38023666194695876
10,8,spartan,0.6110108572655605
