a,w,method,tlb
7,6,spartan,0.5188465381234123
8,6,sax,0.22368363665375318
8,6,sfa,0.38459718117601466
8,6,spartan,0.5583909493829352
9,6,sax,0.26430392410636183
9,6,sfa,0.40817810188120246
9,6,spartan,0.5855651388007025
10,6,sax,0.2982076845158918
10,6,sfa,0.42279398315200367
10,6,spartan,0.6164166924743704
3,7,sax,0.040636021707651224
3,7,sfa,0.12473897968506498
3,7,spartan,0.2087734440948048
4,7,sax,0.10299795643902904
4,7,sfa,0.2059661141957502
4,7,spartan,0.3347111123697769
5,7,sax,0.20183542117063466
5,7,sfa,0.2641595387417119
5,7,spartan,0.4144716086700915
6,7,sax,0.2274379482738206
6,7,sfa,0.3254320912108709
6,7,spartan,0.47146185899078846
7,7,sax,0.2663764025307504
7,7,sfa,0.37025785734836214
7,7,spartan,0.5296280951884266
8,7,sax,0.30855171470515014
8,7,sfa,0.39992262969836445
8,7,spartan,0.5695515453758992
9,7,sax,0.3403891594054964
9,7,sfa,0.4209614720979663
9,7,spartan,0.5969631075896891
10,7,sax,0.37799137648894426
10,7,sfa,0.43728753275244686
10,7,spartan,0.6283753201359693
3,8,sax,0.038194102411877616
3,8,sfa,0.1372088017033287
3,8,spartan,0.21570560734328045
4,8,sax,0.12091479503029086
4,8,sfa,0.21903431563161177
4,8,spartan,0.343389932616732
5,8,sax,0.20979071841190836
5,8,sfa,0.2799280525790169
5,8,spartan,0.4238434252490251
6,8,sax,0.24109057156584554
6,8,sfa,0.3403442892708197
6,8,spartan,0.48067442272640865
7,8,sax,0.2847520910118677
7,8,sfa,0.38636466699737054
7,8,spartan,0.5395666203518674
8,8,sax,0.3288305306449259
8,8,sfa,0.41593626503412284
8,8,spartan,0.5797480582454582
9,8,sax,0.3636425533824874
9,8,sfa,0.437566055156672
9,8,spartan,0.6070416015213236
10,8,sax,0.39932304451937956
10,8,sfa,0.45467127679666136
10,8,spartan,0.6384365026656521
