a,w,method,tlb
8,4,sax,0.0024115157598573107
8,4,sfa,0.014040662233170069
8,4,spartan,0.13239017135632644
9,4,sax,0.002319766210221235
9,4,sfa,0.015029980627646542
9,4,spartan,0.14114697909526577
10,4,sax,0.004612080551594521
10,4,sfa,0.01575378239358044
10,4,spartan,0.14909084357076796
3,5,sax,0.00047797436509821315
3,5,sfa,0.0056278227116380065
3,5,spartan,0.04346105456532885
4,5,sax,0.0009488464007797389
4,5,sfa,0.009348330945012263
4,5,spartan,0.08284021242817162
5,5,sax,0.0011283996864327977
5,5,sfa,0.012214584326709596
5,5,spartan,0.10816444324288406
6,5,sax,0.002096237704074989
6,5,sfa,0.014707961697060637
6,5,spartan,0.12413068808943273
7,5,sax,0.0024042926754265213
7,5,sfa,0.016412858517429543
7,5,spartan,0.1402019958025893
8,5,sax,0.006356828424521665
8,5,sfa,0.01805405194632751
8,5,spartan,0.1524929795088145
9,5,sax,0.004321721340526894
9,5,sfa,0.01926826008147972
9,5,spartan,0.16276014174715017
10,5,sax,0.01031497607031346
10,5,sfa,0.02028371607974662
10,5,spartan,0.17144122970702563
3,6,sax,0.0005496273926492372
3,6,sfa,0.005765182590260925
3,6,spartan,0.04997905429167865
4,6,sax,0.002201771788311495
4,6,sfa,0.00954853206890683
4,6,spartan,0.09394168781646653
5,6,sax,0.0018828759955467806
5,6,sfa,0.012508646091753213
5,6,spartan,0.12054205814089174
6,6,sax,0.007088085459437398
6,6,sfa,0.015053383538896263
6,6,spartan,0.14008760501424208
7,6,sax,0.005336325404059533
7,6,sfa,0.016792847144042933
7,6,spartan,0.15605168716992554
8,6,sax,0.012337507072596026
8,6,sfa,0.0184604750361368
8,6,spartan,0.16935193967204562
9,6,sax,0.01164424319431907
9,6,sfa,0.01974001703644113
9,6,spartan,0.18099521105029542
10,6,sax,0.017462378558079274
10,6,sfa,0.020849282438319062
10,6,spartan,0.18918294626128387
3,7,sax,0.000681477896565855
3,7,sfa,0.006810569320652848
3,7,spartan,0.056024478739895904
4,7,sax,0.004972293585215719
4,7,sfa,0.011412603453832276
4,7,spartan,0.10301077273999232
5,7,sax,0.0039265382936730445
5,7,sfa,0.015175330183039503
5,7,spartan,0.13151734130688322
6,7,sax,0.012081481559255453
6,7,sfa,0.01805418823507852
6,7,spartan,0.15263480651502467
7,7,sax,0.012058791195872942
7,7,sfa,0.020207355684451398
7,7,spartan,0.16947287452015544
8,7,sax,0.019336089216827685
8,7,sfa,0.02229053174147585
8,7,spartan,0.18490985780329597
9,7,sax,0.019173314097508023
9,7,sfa,0.02383113224137376
9,7,spartan,0.1962160578129048
10,7,sax,0.02701967670347373
10,7,sfa,0.02541445037435033
10,7,spartan,0.2064916449707413
3,8,sax,0.0010039985409004003
3,8,sfa,0.006971240397773941
3,8,spartan,0.06132843438169681
4,8,sax,0.00706400998946243
4,8,sfa,0.011692024176784561
4,8,spartan,0.11069634559237362
5,8,sax,0.006952706458929411
5,8,sfa,0.01554012293353036
5,8,spartan,0.1409426697194717
6,8,sax,0.018801305704455224
6,8,sfa,0.01854527989058771
6,8,spartan,0.16277337006708328
7,8,sax,0.018166160238437895
7,8,sfa,0.020762379241567923
7,8,spartan,0.18095603718227513
8,8,sax,0.027286237667189288
8,8,sfa,0.022941133422926627
8,8,spartan,0.196998335288321
9,8,sax,0.02855603175812001
9,8,sfa,0.024594785728109414
9,8,spartan,0.20986349931899184
10,8,sax,0.03824436628834123
10,8,sfa,0.026308755388626037
10,8,spartan,0.22062856323622582
