a,w,method,tlb
10,7,spartan,0.5351797606066111
3,8,sax,0.0012804097311139564
3,8,sfa,0.10583865839617304
3,8,spartan,0.1648302851965629
4,8,sax,0.0027159786110474617
4,8,sfa,0.19118970328723447
4,8,spartan,0.26667108685974156
5,8,sax,0.02708343559844172
5,8,sfa,0.24678301219151624
5,8,spartan,0.33678886844694905
6,8,sax,0.010615361059758582
6,8,sfa,0.30115158414913745
6,8,spartan,0.3940623401362007
7,8,sax,0.018848876933597776
7,8,sfa,0.334377336276755
7,8,spartan,0.4363273173593849
8,8,sax,0.03160829217336261
8,8,sfa,0.4022985540440016
8,8,spartan,0.48283100849946886
9,8,sax,0.05104036602261745
9,8,sfa,0.4612876250851687
9,8,spartan,0.5235278338169553
10,8,sax,0.07111267632875565
10,8,sfa,0.46616917647950323
10,8,spartan,0.5474056509905345
