a,w,method,tlb
4,7,spartan,0.34080214944333204
5,7,sax,0.17649283206667798
5,7,sfa,0.1732292093201774
5,7,spartan,0.4096064045135115
6,7,sax,0.2036885704399149
6,7,sfa,0.19587682356913919
6,7,spartan,0.459850227404902
7,7,sax,0.22574855392501275
7,7,sfa,0.21276687885736223
7,7,spartan,0.4993733582247163
8,7,sax,0.24460194036359692
8,7,sfa,0.22575515623380282
8,7,spartan,0.5297842706584287
9,7,sax,0.2602993164843673
9,7,sfa,0.23703292461303932
9,7,spartan,0.5561247698102268
10,7,sax,0.27444006850038927
10,7,sfa,0.24674233106071658
10,7,spartan,0.5750602604334657
3,8,sax,0.08094128805860416
3,8,sfa,0.10040733137395359
3,8,spartan,0.2553169557748369
4,8,sax,0.1475858438515451
4,8,sfa,0.14815376305518352
4,8,spartan,0.35729005173131595
5,8,sax,0.18891790197916697
5,8,sfa,0.18285425382422624
5,8,spartan,0.4300920872667982
6,8,sax,0.2172919245283721
6,8,sfa,0.2058566477182749
6,8,spartan,0.482373731750491
7,8,sax,0.23822436956210954
7,8,sfa,0.22289216093745548
7,8,spartan,0.5237167990571934
8,8,sax,0.2624729132956049
8,8,sfa,0.23640530445812022
8,8,spartan,0.5556535234353331
9,8,sax,0.27489646134377393
9,8,sfa,0.24797967643555047
9,8,spartan,0.5828435992927177
10,8,sax,0.28756885111999925
10,8,sfa,0.25773839871466103
10,8,spartan,0.6028067220006251
