a,w,method,tlb
10,5,sax,0.48811098519697066
10,5,sfa,0.4326979775854779
10,5,spartan,0.6106750437505668
3,6,sax,0.17810450001724218
3,6,sfa,0.14670467229936934
3,6,spartan,0.20355027203355108
4,6,sax,0.29519735352640347
4,6,sfa,0.24106244248627526
4,6,spartan,0.34377296492973675
5,6,sax,0.3498299735190412
5,6,sfa,0.30221470669872136
5,6,spartan,0.4337467667423619
6,6,sax,0.3959342814847935
6,6,sfa,0.3596363002893446
6,6,spartan,0.49973195838425827
7,6,sax,0.4387244935056072
7,6,sfa,0.38583658798393516
7,6,spartan,0.5469024537700018
8,6,sax,0.4744494242361482
8,6,sfa,0.40886273365315157
8,6,spartan,0.581396532154817
9,6,sax,0.5005229488515452
9,6,sfa,0.43212568821464425
9,6,spartan,0.6029919735694743
10,6,sax,0.5143751694652998
10,6,sfa,0.4456381206977297
10,6,spartan,0.6250666792066191
3,7,sax,0.19590329774347517
3,7,sfa,0.15676543538927587
3,7,spartan,0.21067901975531494
4,7,sax,0.3102429769804353
4,7,sfa,0.2542219262638187
4,7,spartan,0.3530490967688316
5,7,sax,0.36201453815008067
5,7,sfa,0.31734039981615725
5,7,spartan,0.44389403328612675
6,7,sax,0.4089421654096283
6,7,sfa,0.37218028102968764
6,7,spartan,0.5098057814782984
7,7,sax,0.4571858255790725
7,7,sfa,0.40306485455412777
7,7,spartan,0.5573315719668539
8,7,sax,0.4908217783640173
8,7,sfa,0.42570166707195584
8,7,spartan,0.592964545116151
9,7,sax,0.5177258152734512
9,7,sfa,0.44778447662204307
9,7,spartan,0.6150894317964392
10,7,sax,0.5378509051321287
10,7,sfa,0.4594037443680222
10,7,spartan,0.6374559390168204
3,8,sax,0.1989526244518217
3,8,sfa,0.16098667435080657
3,8,spartan,0.2154608227512574
4,8,sax,0.32007926427528915
4,8,sfa,0.25934190093038556
4,8,spartan,0.35790765919153494
5,8,sax,0.37648339975839923
5,8,sfa,0.3241072884995494
5,8,spartan,0.4503481243428094
6,8,sax,0.42779573895949763
6,8,sfa,0.37882663975192277
6,8,spartan,0.515998008074224
7,8,sax,0.4714640973807858
7,8,sfa,0.4098001153120876
7,8,spartan,0.5635645746918756
8,8,sax,0.5044133552282402
8,8,sfa,0.43316341327634716
8,8,spartan,0.5995913456710005
9,8,sax,0.5344997011092241
9,8,sfa,0.45559780952586004
9,8,spartan,0.6221461582438561
10,8,sax,0.55792941546615
10,8,sfa,0.4677640780398088
10,8,spartan,0.645448714807839
