a,w,method,tlb
5,6,sfa,0.237795953988728
5,6,spartan,0.38986000217231015
6,6,sax,0.318011869741553
6,6,sfa,0.2714219731960458
6,6,spartan,0.43857712139775784
7,6,sax,0.3496100002541621
7,6,sfa,0.2941663280102374
7,6,spartan,0.4701802490506763
8,6,sax,0.3713780489856165
8,6,sfa,0.31355747203783624
8,6,spartan,0.5015983628221031
9,6,sax,0.39383619222684263
9,6,sfa,0.329821045992869
9,6,spartan,0.5263072929993046
10,6,sax,0.40836780147770657
10,6,sfa,0.34179111000877754
10,6,spartan,0.5480615473332474
3,7,sax,0.17757144768340402
3,7,sfa,0.1366897372321851
3,7,spartan,0.22207233531907095
4,7,sax,0.26489797603092735
4,7,sfa,0.20437242907079753
4,7,spartan,0.3323636929358019
5,7,sax,0.31827712656422236
5,7,sfa,0.2512476102323866
5,7,spartan,0.40549464227567
6,7,sax,0.35293852902478184
6,7,sfa,0.2864133680997424
6,7,spartan,0.45578740026087583
7,7,sax,0.38258267046288486
7,7,sfa,0.3095886379910436
7,7,spartan,0.4887990466049989
8,7,sax,0.40745289981194405
8,7,sfa,0.32941259502708364
8,7,spartan,0.5212050776921208
9,7,sax,0.4283234440311579
9,7,sfa,0.34649666326201417
9,7,spartan,0.5465674866776046
10,7,sax,0.4438614517924987
10,7,sfa,0.35891041989255434
10,7,spartan,0.5686141521104433
3,8,sax,0.17777160066310294
3,8,sfa,0.14326060404321705
3,8,spartan,0.23136742311409764
4,8,sax,0.27363143699985837
4,8,sfa,0.21286828569277294
4,8,spartan,0.3442789050696132
5,8,sax,0.33589593216304287
5,8,sfa,0.2614949976099266
5,8,spartan,0.4186814236467227
6,8,sax,0.37480959348977305
6,8,sfa,0.29789394764667043
6,8,spartan,0.47016428415344175
7,8,sax,0.4067696909371187
7,8,sfa,0.3223697255528958
7,8,spartan,0.5043081058159229
8,8,sax,0.430618187381714
8,8,sfa,0.3433647648840463
8,8,spartan,0.5373818078951794
9,8,sax,0.45188721757297184
9,8,sfa,0.36118657259855264
9,8,spartan,0.5642030338521549
10,8,sax,0.47093057456825804
10,8,sfa,0.3742326397829063
10,8,spartan,0.5866036727144858
