a,w,method,tlb
10,5,sax,0.17700941518261223
10,5,sfa,0.4012208846374992
10,5,spartan,0.5216097411026535
3,6,sax,0.022611451382111316
3,6,sfa,0.12038710697300506
3,6,spartan,0.15619009153825572
4,6,sax,0.030472333544776783
4,6,sfa,0.2074690510446058
4,6,spartan,0.2638710226733853
5,6,sax,0.03504791750781278
5,6,sfa,0.26415359928628923
5,6,spartan,0.3425879589796996
6,6,sax,0.048983604077316195
6,6,sfa,0.30753894249062247
6,6,spartan,0.40232665646946764
7,6,sax,0.06108116317027908
7,6,sfa,0.34532499727496474
7,6,spartan,0.4525642717478497
8,6,sax,0.06702907303770891
8,6,sfa,0.37597172170943804
8,6,spartan,0.4872611908111473
9,6,sax,0.07896062469829347
9,6,sfa,0.38895776970972135
9,6,spartan,0.5126270333547217
10,6,sax,0.08796763572357835
10,6,sfa,0.40976107273260853
10,6,spartan,0.5391312764074178
3,7,sax,0.03180307102253504
3,7,sfa,0.15027133574333623
3,7,spartan,0.16657901214568133
4,7,sax,0.063804951780674
4,7,sfa,0.2446767249806681
4,7,spartan,0.27315480084814164
5,7,sax,0.1126164161110957
5,7,sfa,0.31437894344544753
5,7,spartan,0.354175597785087
6,7,sax,0.151974298279467
6,7,sfa,0.3653480287408436
6,7,spartan,0.41584159836476875
7,7,sax,0.17737678280851538
7,7,sfa,0.3995031008061173
7,7,spartan,0.465666975674127
8,7,sax,0.2038466894051178
8,7,sfa,0.43239474372100756
8,7,spartan,0.5009132005162633
9,7,sax,0.2386199621190806
9,7,sfa,0.4496557470834943
9,7,spartan,0.5270387066888783
10,7,sax,0.25084642872380236
10,7,sfa,0.4714821515899155
10,7,spartan,0.5545150947705701
3,8,sax,0.030689472869800533
3,8,sfa,0.15264965551890877
3,8,spartan,0.17303499592459656
4,8,sax,0.06339759445830356
4,8,sfa,0.24769188793556846
4,8,spartan,0.2816414518284884
5,8,sax,0.07197600284220473
5,8,sfa,0.3172473501507321
5,8,spartan,0.36435461026956056
6,8,sax,0.09913972415170538
6,8,sfa,0.3684485802364885
6,8,spartan,0.4262554730005522
7,8,sax,0.1203876700004659
7,8,sfa,0.4026155865612249
7,8,spartan,0.4767554651003279
8,8,sax,0.164209356339121
8,8,sfa,0.43532072775986735
8,8,spartan,0.513006999963478
9,8,sax,0.1867882482296434
9,8,sfa,0.4531058624145748
9,8,spartan,0.5399740464749822
10,8,sax,0.19938106388708052
10,8,sfa,0.47521323949185085
10,8,spartan,0.567596194959767
